id,id_lect,description,topic,subtopic,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date,validate,validate_date,validate_by,newlevel,algorithmlevel,checked
2081,72,"",18,11,"Consider the linear transformation  $T:\mathbb{R}^3 \longrightarrow \mathbb{R}^2$ defined by $$T(x,y,z)=(x-2y,3z)$$ and the bases $$A=\left\{(1,2,4),(0,3,0),(3,0,0)\right\}$$ and $$B=\left\{(1,2),(0,3)\right\}$$ of $\mathbb{R}^3$ and $\mathbb{R}^2$, respectively. Choose the wrong answer.",Basic,$dim \left(ker(T)\right)=3$,$range (T)=\mathbb{R}^2$,"$ker(T)=\left\{(2y,y,0):y \in \mathbb{R}\right\}$","The transformation matrix $T$ relative  to the basis $A$ and $B$ is $\left[\begin{array}{rrr}
      -3 & -6 & 3\\
	  6 & 4 &-2    \end{array}\right]$",,,2019-11-24 14:13:30+00,1,2019-12-11 08:19:43+00,61,3,3,
2082,64,"",10,,Given a complex number $z=a+ib\in\mathbb{C}$ which one of the following propositions is FALSE?,Basic,$Im(\bar{\bar{z}})+Im(z)=0$,"$z^{-1}=\bar{z}|z|^{-2}$, for any $z\neq0$",$|\bar{z}|^2=a^2+b^2$,$|z|=\sqrt{z\bar{z}}$,,,2020-06-17 03:57:43+00,1,2020-11-20 10:25:53+00,43,2,2,
2083,72,"",18,11,"Consider the linear transformation $T:\mathbb{R}^4 \longrightarrow \mathbb{R}^2$ defined by $$T(x,y,z,w)=(x-2z,2y+3w)$$ and the canonical basis A of $\mathbb{R}^4$ and the basis $$B=\left\{(1,2),(0,3)\right\}$$ of $\mathbb{R}^2$. Choose the wrong answer.",Basic,"The transformation matrix T relative  to the basis A and B is $\left[\begin{array}{rr}
      1 & -\frac{2}{3} \\
	  0 & \frac{2}{3} \\   
		-2 & \frac{4}{3}\\
		0 & 1
		\end{array}\right]$","$ker(T)=span\left\{(2,0,1,0),(0,-\frac{3}{2},0,1)\right\}$",$range(T)=\mathbb{R}^2$,$dim\left(range(T)\right) =2$,,,2019-11-24 14:15:08+00,1,2019-12-11 08:20:44+00,61,4,4,
2084,64,"",10,,The straight line that contains the complex numbers $z_1=3\sqrt{2}\operatorname{e}^{i\frac{5\pi}{4}}$ and $z_2=4-11i$ is given by the condition: ,Basic,$Im(z)+2Re(z)+3=0$,$|z+4-11i|=|z+3-5i|$,$Im(z)\geq-2Re(z)-3$,$|z+4-11i|=|z+2+3i|$,,,2020-06-17 04:01:22+00,1,2020-10-25 14:52:00+00,80,5,6,
2085,72,"",18,11,"Consider the linear transformation $T:\mathbb{R}^2 \longrightarrow \mathbb{R}^3$  defined by $$T(x,y)=(3x,y,-y)$$ and the bases $A=\left\{(1,2),(-2,3)\right\}$ and $B=\left\{(1,0,1),(0,1,1),(0,-1,0)\right\}$ of $$\mathbb{R}^2$$ and $$\mathbb{R}^3,$$ respectively. Choose the wrong answer.",Basic,$range(T)=\mathbb{R}^2$,"$ker(T)=\left\{(0,0)\right\}$",$dim\left(range (T)\right) =2$,"The transformation matrix T relative  to the basis A and B is $\left[\begin{array}{rr}
      3 & -6 \\
	  -5 & 3 \\
			-7& 0\end{array}\right]$",,,2019-11-24 14:16:48+00,1,2019-12-11 08:21:21+00,61,3,3,
2086,64,"",10,,The set of complex numbers that satisfy the condition $|z+2-i|=|z+1-2i|$ is the:,Advanced,straight line $Im(z)+Re(z)=0$.,circle  with  radius $1$ centred at $-2+i$ .,straight line with slope $1$ that contains the origin $z=0$ .,straight line $Im(z)-Re(z)=0$.,,,2020-06-17 04:02:56+00,1,2020-10-25 14:47:37+00,80,4,3,
2087,72,"",18,11,"Consider the linear transformation $T:\mathbb{R}^2 \longrightarrow \mathbb{R}^2$  defined by $$T(x,y)=(y,x).$$ Choose the wrong answer.",Basic,$dim \left(ker(T)\right)=1$,"$ker(T)=\left\{(0,0)\right\}$",$range(T)=\mathbb{R}^2$,$dim \left(range(T)\right)=2$,,,2019-11-24 14:18:13+00,1,2019-12-11 08:21:50+00,61,3,3,
2088,64,"",10,,"Simplify the expression $ \ 2i \cdot (i-1)+\left(\,\overline{\sqrt{3}+i}\,\right)^3+(i+1) \cdot (\,\overline{i+1}\,)$.",Basic,$-10i$,$10i$,$-10$,$10$,,,2020-06-17 04:03:59+00,1,2020-10-25 14:47:52+00,80,3,4,
2089,72,"",18,11,Consider a linear tranformation $T:\mathbb{R}^2 \longrightarrow \mathbb{R}^2$. Which of the following statements is false?,Basic,"If $T(x,y)=(x,x)$, $T$ is not linear","f $T(x,y)=(y,x)$, $ker(T)=(0,0)$","If $T(x,y)=(0,0)$, $T$ is linear","$T(x,y)=(-y,1)$, $T$ is not linear",,,2019-11-24 14:19:24+00,1,2019-12-11 08:22:39+00,61,3,3,
2090,64,"",10,,Let $z=-3$. Then,Basic,$z=3\operatorname{e}^{i\pi}$,$z=-3\operatorname{e}^{i\pi}$,$z=3\operatorname{e}^{i\frac{\pi}{2}}$,$z$ has no representation in polar form since it is a real number,,,2020-06-17 04:05:28+00,1,2020-10-25 14:48:17+00,80,1,1,
2091,72,"",18,11,"Consider the linear transformation  $T:\mathbb{R}^3 \longrightarrow \mathbb{R}^3$ defined by $$T(x,y,z)=(-x+3y+2z,-2x+8y+10z,x-5y-8z).$$ The transformation matrix $T$ relative to the canonical bases of $\mathbb{R}^3$ is: ",Basic,"$\left[\begin{array}{rrr}
      -1 & 3 & 2\\
	  -2 & 8 & 10 \\   
		1 & -5 & -8
		\end{array}\right]$","$\left[\begin{array}{rrr}
      -1 & -2 & 1\\
	  3 & 8 & -5 \\   
	2 & 10 & -8
		\end{array}\right]$","$\left[\begin{array}{rrr}
      1 & 0 & 0\\
	  0 & 1 & 0 \\   
		0 & 0 & 1
		\end{array}\right]$","$\left[\begin{array}{rrr}
      1 & -3 & -2\\
	  2 & -8 & -10 \\   
		-1 & 5 & 8
		\end{array}\right]$",,,2019-11-24 14:20:44+00,1,2019-12-11 08:22:55+00,61,3,3,
2092,64,"",10,,Let $z=-5i$. Then,Basic,$z=5\operatorname{e}^{i\frac{3\pi}{2}}$,$z=5\operatorname{e}^{i\frac{\pi}{2}}$,$z=-5\operatorname{e}^{i\frac{3\pi}{2}}$,$z$ has no representation in polar form since it is a pure imaginary,,,2020-06-17 04:06:44+00,1,2020-10-25 14:48:40+00,80,1,1,
2093,72,"",18,11,"Consider the transformation  $T:\mathbb{R}^3 \longrightarrow \mathbb{R}^2$defined by $$T(x,y,z)=(y+z,x^a), a\neq 0.$$ Choose the right answer.",Advanced,"If $T(4,-2,3)\neq (1,4)$, $T$ is not linear","Independently of the value of $a$, $T$ is linear because $T(0,0,0)=(0,0)$","Independently of the value of $a$, $T$ is linear because $T(0,1,0)+T(0,0,1)=T\left((0,1,0)+(0,0,1)\right)$","If $\left|a\right|=1$, $T$ is linear",,,2019-11-24 14:22:15+00,1,2019-12-11 08:25:00+00,61,3,3,
2094,64,"",10,,The principal argument and the exponential form of  $\displaystyle z=\frac{i}{i+1}$ are,Basic,$\arg(z)=\dfrac{\pi}{4}$ and $z=\dfrac{1}{\sqrt{2}}\operatorname{e}^{i\frac{\pi}{4}}$,$\arg(z)=-\dfrac{\pi}{4}$ and $z=\dfrac{\sqrt{2}}{2}\operatorname{e}^{-i\frac{\pi}{4}}$,$\arg(z)=\dfrac{\pi}{6}$ and $z=\dfrac{\sqrt{2}}{2}\operatorname{e}^{i\frac{\pi}{6}}$,$\arg(z)=\dfrac{\pi}{3}$ and $z=\dfrac{1}{\sqrt{2}}\operatorname{e}^{i\frac{\pi}{3}}$,,,2020-06-17 04:08:42+00,1,2020-10-25 13:08:52+00,80,3,4,
2095,72,"",18,10,"Which vector is a linear combination of $A=\{(-1, 2, 3), (3, 4, 5)\}$?",Basic,"$u=(5, 0, -1)$","$u=(5, 1, -1)$","$u=(5, 0, 1)$","$u=(2, 1, -1)$",,,2019-11-24 14:24:24+00,1,2019-12-18 07:19:02+00,163,1,2,
2096,64,"",10,,The complex solutions of the equation $\overline{z}+z=0$ are the complex numbers $z\in\mathbb{C}$ such that: ,Basic,$Re(z)=0$,$Im(z)=0$,$Re(z)+Im(z)=0$,$Re(z)=Im(z)$,,,2020-06-17 04:10:36+00,1,2020-10-25 13:09:19+00,80,2,2,
2097,72,"",18,10,"Let $H=\left\{\left[\begin{array}{rr}
      a & b \\
	 0 & a^2
			\end{array}\right]: a,b \in \mathbb{R}\right\}$. Choose the right answer.",Basic,"$H$ is not a subspace of $M_{2\times 2}(\mathbb{R})$ because $\left[\begin{array}{rr}
      3 & 2 \\
	 0 & 9
			\end{array}\right] + \left[\begin{array}{rr}
      1 & 0 \\
	 0 & 1
			\end{array}\right] \notin H$","$H$ is a subspace of $M_{2\times 2}(\mathbb{R})$ because $\left[\begin{array}{rr}
      0 & 0 \\
	 0 & 0
			\end{array}\right] \in H$","Since $ 1\times\left[\begin{array}{rr}
      a & b \\
	 0 & a^2
			\end{array}\right] \in H$, than $H$ is a subspace of $M_{2\times 2}(\mathbb{R})$","$H$ is not a  subspace of $M_{2\times 2}(\mathbb{R})$ because $\left[\begin{array}{rr}
      2 & 0 \\
	 0 & 6
			\end{array}\right] + \left[\begin{array}{rr}
      1 & 0 \\
	 0 & 1
			\end{array}\right] \notin H$",,,2019-11-24 14:26:06+00,1,2019-12-18 07:22:04+00,163,5,4,
2098,64,"",10,,The complex solutions of the equation $\overline{z}=25z^{-1}$ are the complex numbers $z\in\mathbb{C}$ such that: ,Basic,$|z|=5$,$Im(z)=25$,$Re(z)=25$,$|z|=25$,,,2020-06-17 04:12:25+00,1,2020-10-25 14:49:26+00,80,3,4,
2099,72,"",18,10,"Let $A=\left\{(1,0,-1,0),(0,0,0,1),(-1,1,-1,0)\right\}$ and the subspace  $S=\left\{(x,y,z,w)\in\mathbb{R}^4:x+2y+z=0\right\}$. Choose the wrong answer.",Basic,"$A\cup \left\{(1,-2,3,4)\right\}$ is a basis of $S$",$A$ is  linearly independent,$A$ is a basis of $S$,"The coordinates vector of $(1,-1,1,2)$ in the  basis $A$ is $(0,2,-1)$",,,2019-11-24 14:27:27+00,1,2019-12-18 07:28:18+00,163,5,4,
2100,64,"",10,,The set of complex numbers that satisfy the condition $|z+2i|> 1$ is the,Basic,complement of the closed disc of radius 1 centred at $-2i$,complement of the closed disc of radius 1 centred at $2i$ ,open disc of radius 1 centred at $-2i$,complement of the open disc of radius 1 centred at $-2i$,,,2020-06-17 04:13:41+00,1,2020-10-25 14:50:26+00,80,3,4,
2101,72,"",18,10,"Let $u_1=(0,0,1,1)$, $u_2=(0,1,1,1)$, $u_3=(1,1,1,2)$ and $u_4=(-1,0,1,0)$ vectors of $\mathbb{R}^4$. Choose the wrong answer.",Basic,"$\left\{u_1,u_2,u_3,u_4\right\}$ is a basis of $\mathbb{R}^4$","$\left\{u_1,u_2,u_3,u_4\right\}$ is linearly dependent","$span\left\{u_1,u_2,u_3 \right\}=\left\{(x,y,z,w)\in \mathbb{R}^4:x=-z+w\right\}$","$\dim \left(span\left\{u_1,u_2,u_3 \right\}\right) =3$",,,2019-11-24 14:28:59+00,1,2019-12-18 07:35:08+00,163,4,4,
2102,64,"",10,,Which one of the following equations in $z$ has no solution in $\mathbb{C}$? ,Advanced,"$\overline{z}\,-i+z=0$","$Re(z(1+i))+z\,\overline{z}=0$",$Re(z^2)+i Im(\overline{z}(1+2i))=-3$,$|z+2i|=|z-i|$,,,2020-06-17 04:14:55+00,1,2020-10-25 14:49:06+00,80,2,2,
2103,72,"",18,10,"Consider the vectors $u=(1,3,0)$,$v=(0,0,4)$ and $w=(-2,1,1)$ of $\mathbb{R}^3$. Choose the wrong answer.",Basic,"$u$, $v$ and $w$ are linearly dependent","$span\left\{u,v\right\}=\left\{(x,y,z)\in \mathbb{R}^3:y=3x\right\}$","$\dim \left(span \left\{u,v\right\}\right)=2$","$u$, $v$ and $w$ form a basis for $\mathbb{R}^3$",,,2019-11-24 14:30:41+00,1,2019-12-18 07:36:22+00,163,3,3,
2104,64,"",10,,"Let $a$ be the value for which $z=-i$ is a root of the polynomial $$p(z)=z^3-z^2+z+1+a.$$ 
Then we can write $p$ in factors as",Advanced,$p(z)=(z-1)(z-i)(z+i)$,$p(z)=(z-2)(z-i)(z+i)$,$p(z)=(z-i)^2(z+i)$,$p(z)=(z-1)^2(z+i)$,,,2020-06-17 04:16:05+00,1,2020-10-25 14:50:02+00,80,4,3,
2105,72,"",18,10,"Let $G=\left\{(x,y,z)\in \mathbb{R}^3:x-3y+z=0 \right\}$. Choose the right answer.",Basic,"$G$ represents a plane passing through $(0, 0, 0)$","$G$ is a subspace of $\mathbb{R}^3$ because  $(6,0,-1)+(0,2,0)\in G$","$G$ is not a subspace of $\mathbb{R}^3$ because $\left\{(1,0,0),(0,1,0), (0,0,1)\right\}\subset\!\!\!\!\!/ G$","$(5,2,-1)\in G$",,,2019-11-24 14:32:05+00,1,2019-12-18 07:37:40+00,163,3,3,
2106,57,"",4,3,"If $ y = \dfrac{x^2 - x - 6}{x^2 +x -6}$,  find $f'(x)$",Basic,$\dfrac{2(x^2 + 6)}{(x^2 + x - 6)^2}$,$\dfrac{2x(2x -1)}{(x^2 + x - 6)^2}$,$\dfrac{x^2 - 12}{(x^2 + x - 6)^2}$,$\dfrac{-2(x^2 + 6)}{(x^2 + x - 6)^2}$,,,2020-06-22 06:28:24+00,1,2020-12-20 14:57:55+00,64,3,3,
2107,91,"",7,1,A triangle has no diagonals. A quadrilateral has two diagonals. A pentagon has five diagonals. How many diagonals a fifty side polygon have?,Basic,1175 diagonals,"1075 diagonals 

", 1125 diagonals,1225 diagonals,,,2019-11-27 04:59:44+00,1,2019-12-08 11:26:45+00,67,5,4,
2108,57,"",4,3,"If $ y =\displaystyle \frac{2x - 1 }{x + 3}$  , find $\displaystyle\frac{dy}{dx}$",Basic,$\dfrac{7}{(x + 3)^2}$,$\dfrac{4x + 7}{(x + 3)^2}$,$\dfrac{5}{(x + 3)^2}$,$\dfrac{-7}{(x + 3)^2}$,,,2020-06-22 06:32:27+00,1,2020-12-20 14:58:49+00,64,2,4,
2109,91,"",7,1,Consider that to a square of side size 4cm one applies a centre homotetia isotropic scaling on the square's vertexes and ratio $r$. Select the wrong statement.,Basic,If $r=3$ the area of the resulting square is triple of the starting square.,"If $r >1$ the perimeter of the resulting square is r times bigger than the perimeter of the original square
",If $\left|r\right|=1$ the homotetia is an isometry,If $\left|r\right|>1$ the length of the size of the transformed square is $4\left|r\right|$cm.,,,2019-11-27 05:02:53+00,1,2019-12-08 11:28:30+00,67,4,4,
2110,57,"",4,3,"If $ y = \sqrt{\operatorname{cos}(x)}$, find $\frac{dy}{dx}$",Basic,$- \frac{\operatorname{sin}(x)}{2\sqrt{\operatorname{cos}(x)}}$,$- \frac{\sqrt{\operatorname{cos}(x)}}{2\operatorname{sin}(x)}$,$ \frac{\operatorname{sin}(x)}{2\sqrt{\operatorname{cos}(x)}}$,$\frac{\sqrt{\operatorname{cos}(x)}}{2\operatorname{sin}(x)}$,,,2020-06-22 06:43:16+00,1,2020-12-20 14:59:13+00,64,2,4,
2111,91,"",7,1,Select the true statement.,Basic,In the sliding reflection the translation vector has the direction of the reflection axis.,"Translation preserves the direction of straight line segments but cannot preserve it's orientation.
",Rotation and reflection may not be isometries. ,An isometry always respects the orientation of the angles.,,,2019-11-27 05:05:29+00,1,2019-12-10 14:16:56+00,67,4,4,
2112,57,"",4,3,"If $ y = e^ {\operatorname{cos}(2x)}$, find $f'(x)$",Basic,$-2\operatorname{sin}(2x)e^{\operatorname{cos}(2x)}$,$-\operatorname{sin}(2x)e^{\operatorname{cos}(2x)}$,$-4\operatorname{sin}(2x)\operatorname{cos}(2x)e^{\operatorname{cos}(2x)}$,$2\operatorname{sin}(2x)e^{\operatorname{cos}(2x)}$,,,2020-06-22 06:51:58+00,1,2020-12-20 14:59:24+00,64,3,3,
2113,91,"",7,1,A square allows for four rotation symmetries. What are the amplitudes of such rotation symmetries:,Basic,"$90^\circ$, $180^\circ$, $270^\circ$ and $360^\circ$.","$45^\circ$, $90^\circ$, $135^\circ$ and $180^\circ$.
","$45^\circ$, $90^\circ$, $135^\circ$ and $180^\circ$.","$90^\circ$, $180^\circ$, $360^\circ$ and $720^\circ$.",,,2019-11-27 05:08:16+00,1,2019-12-08 11:33:50+00,67,4,4,
2114,57,"",4,3,"If $ y = \frac{te^{2t}}{2\operatorname{cos}(t)}$, find $\frac{dy}{dt}$",Advanced,$\frac{e^{2t}(2t\operatorname{cos}(t) + \operatorname{cos}(t) + t \operatorname{sin}(t))}{2\operatorname{cos}^2(t)}$,$\frac{2e^{2t}(2t\operatorname{cos}(t) + \operatorname{cos}(t) - t \operatorname{sin}(t))}{4\operatorname{cos}^2(t)}$,$\frac{2te^{2t}(2t\operatorname{cos}(t) + \operatorname{sin}(t))}{4\operatorname{cos}^2(t)}$,$\frac{2e^{2t}(t\operatorname{cos}(t) + \operatorname{cos}(t) + t \operatorname{sin}(t))}{4\operatorname{cos}^2(t)}$,,,2020-06-22 08:01:44+00,1,2020-12-20 15:03:39+00,64,4,2,
2115,91,"",7,1,A regular pentagon allows for:,Basic,5 reflection symmetries and 5 rotation symmetries.,"5 reflection symmetries and 10 rotation symmetries.
",10 reflection symmetries and 5 rotation symmetries.,10 reflection symmetries and 10 rotation symmetries.,,,2019-11-27 05:10:59+00,1,2019-12-08 11:35:58+00,67,3,3,
2116,57,"",4,3,"A parachutist jumps out of an aeroplane. The distance, $h$ metres, through which she falls after $t$ seconds is given by $h = 10t - \frac{5t}{t + 1}$. Find her velocity after two seconds.",Basic,$9\frac{4}{9} m/s$,$\frac{5}{9} m/s$,$-\frac{5}{9} m/s$,$9\frac{5}{9} m/s$,,,2020-06-22 08:06:40+00,1,2020-12-20 15:05:52+00,64,3,3,
2117,91,"",7,1,"Consider the $ABC$ triangle whose perimeter is 39 units. Knowing that $\overline{AB}=3x-2$, $\overline{BC}=4x+1$ and $\overline{AC}=2x+4$, state which of the triangles angles has the largest amplitude.",Advanced,$\angle CAB$.,"$\angle ABC$.
",$\angle BCA$., All angles have the same amplitude. ,,,2019-11-27 05:17:40+00,1,2019-12-08 13:56:54+00,67,5,4,
2118,61,"",16,,"Find the general solution of the differential equation
\[
\begin{equation}
x^{\prime \prime \prime }+x=e^{-t}.
\end{equation}
\]",Advanced,$$x(t)=(\frac{1}{3}t+C_1)e^{-t}+e^{\frac{t}{2}}[C_2 \cos (\frac{\sqrt 3}{2}t)+C_3 \sin (\frac{\sqrt 3}{2}t)]$$,$$x(t)=C_1e^{-t}+e^{\frac{t}{2}}[C_2 \cos (\frac{\sqrt 3}{2}t)+C_3 \sin (\frac{\sqrt 3}{2}t)]$$,$$x(t)=(\frac{1}{3}t+C_1)e^{2t}+e^{\frac{t}{2}}[C_2 \cos ({2}t)+C_3 \sin ({2}t)]$$,$$x(t)=(\frac{1}{3}t^2+2t+C_1)e^{-t}+e^{\frac{t}{2}}[C_2 \cos (\frac{\sqrt 3}{2}t)+C_3 \sin (\frac{\sqrt 3}{2}t)]$$,,,2020-06-25 08:57:18+00,1,2020-12-21 08:37:11+00,28,3,2,
2119,91,"",7,1,Mark the wrong statement:,Basic,The sum of the amplitudes of the external angles of a triangle always equals $180^\circ$.,"The sum of the amplitudes of the internal angles of a triangle always equals $180^\circ$.
",The amplitude of each external angle of a triangle equals the the sum of the amplitudes of both nonadjacent internal angles.,In a triangle the longest size is always opposed to the angle with the biggest amplitude.,,,2019-11-27 05:20:28+00,1,2019-12-08 11:38:29+00,67,2,2,
2120,61,"",16,,"Find the general solution of the differential equation
$$
x^{\prime \prime \prime }-4x^{\prime \prime }=e^{t}+t.
$$",Advanced,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^t $$,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^{4t} $$,$$ x(t)=C_1+C_2t+C_3e^{t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^{4t} $$,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^2-\frac{1}{32}t-\frac{1}{3}e^t $$,,,2020-06-25 09:07:02+00,1,2020-12-21 09:27:10+00,38,4,1,
2121,91,"",7,1,"In a quadrilateral $[ABCD]$ the diagonals are orthogonal, they bisect the internal angles, they are the only symmetry axis and intersect in the median point which is a symmetry center. $[ABCD]$ is a:",Advanced,Rhombus.,"Square.

",Rectangle.,Oblique parallelogram.,,,2019-11-27 05:26:05+00,1,2019-12-08 13:54:42+00,67,5,4,
2122,61,"",16,,"Solve the Cauchy problem:
$$
x^{\prime \prime \prime }-3x^{\prime }+2x=2e^{-t}+t^{2}+2t
$$
where the initial values are $x(0)=\frac{25}{4},\ x'(0)=2,\ x""(0)=\frac{17}{2}.$",Advanced,$$x(t)=e^{-2t}+\frac{1}{2}e^{-t}+(1+t)e^t+\frac{1}{4}(2t^2+10t+15)$$,$$x(t)=4e^{-2t}+e^{-t}+(1+t)e^t+\frac{1}{3}(t^2+t+1)$$,$$x(t)=e^{-3t}+\frac{1}{4}e^{-t}+e^t+\frac{1}{3}(2t^2+7t+11)$$,$$x(t)=3e^{-2t}+\frac{2}{3}e^{-t}+\frac{1}{2}(1+t)e^t+\frac{1}{2}(t^2+t+2)$$,,,2020-06-25 09:21:37+00,1,2020-12-20 15:53:34+00,38,4,1,
2123,91,"",7,1,The sum of the internal angles $\left(S_i\right)$ of any convex polygon is:,Advanced,"$S_i = \left(n - 2\right)\times 180^\circ$, where $n$ is the number of sides of the polygon. "," $S_i = n\times 180^\circ$, where $n$ is the number of sides of the polygon.
","$S_i = \left(n + 2\right)\times 180^\circ$, where $n$ is the number of sides of the polygon.","$S_i = \left(n - 2\right)\times 360^\circ$, where $n$ is the number of sides of the polygon.",,,2019-11-27 05:28:37+00,1,2019-12-08 11:39:02+00,67,5,4,
2124,61,"",16,,"Find the solution of the Cauchy problem
$$
x^{\prime \prime }-8x^{\prime }+16x=\dfrac{e^{4t}}{t+1},\ \ \ t\in (-1,\infty)
$$
knowing the initial values $x(0)=-1$ and $x'(0)=0.$",Advanced,$$ x(t)=[ 3t-1+(t+1)\ln (t+1) ]e^{4t}$$,$$ x(t)=[ 2t-3+(t+1)\ln (t+1) ]e^{4t}$$,$$ x(t)=[ C_1+C_2t+\ln (t+1) ]e^{4t}$$,$$ x(t)=[ 3t^2-t+(t+1)\ln (t+1) ]e^{4t}$$,,,2020-06-25 09:58:43+00,1,2020-12-20 14:57:32+00,38,4,1,
2125,91,"",7,1,Choose the correct statement.,Advanced,An external angle of a regular polygon can measure $15^\circ$.,"There is a five-sided convex polygon whose internal angles have amplitudes equal to $95^\circ$, $100^\circ$, $115^\circ$, $70^\circ$ and $120^\circ$.
",An internal angle of a regular polygon can measure $50^\circ$.,If a given polygon is regular. The external angles may not all have the same amplitude.,,,2019-11-27 05:31:06+00,1,2019-12-08 11:40:18+00,67,3,3,
2126,61,"",16,,"Find the solution of the Cauchy problem
$$
x^{\prime \prime }-6x^{\prime }+9x=e^{t}(\cos t+e^{2t}).
$$
having the initial values $\displaystyle x(0)=\frac{8}{25}$ and $\displaystyle x'(0)=\frac{9}{25}.$",Advanced,$$ x(t)=\frac{1}{10}(5t^2-2t+2)e^{3t}+\frac{1}{25}(3\cos t-4\sin t)e^t$$,$$ x(t)=\frac{1}{2}(3t^2-2t+1)e^{3t}+\frac{1}{5}(\cos t+4\sin t)e^t$$,$$ x(t)=\frac{1}{10}(5t^2-2tC_1+2C_2)e^{-3t}+\frac{1}{5}(3\cos t-4\sin t)e^t$$,$$ x(t)=\frac{1}{12}(5t^2-2t+2)e^{3t}+\frac{1}{25}(3t\cos t-t\sin t)e^t$$,,,2020-06-25 10:19:15+00,1,2020-12-20 16:02:08+00,38,4,1,
2128,61,"",16,,"Find the general solution of the differential equation:
$$
x^{\prime \prime \prime }+4x^{\prime }=\dfrac{1}{2+\cos 2t}.
$$",Advanced,$ x(t)=C_1+[C_2-\frac{1}{4}t]\cos 2t+[C_3+\frac{1}{8}\ln (2+\cos 2t)]\sin 2t+\frac{1}{2\sqrt 3}[1+2\cos 2t]\arctan (\frac{1}{\sqrt 3}\tan \frac{t}{2})$,$ x(t)=C_1+[C_2-t]\cos 2t+[C_3+\ln (2+\cos 2t)]\sin 2t+\frac{1}{2\sqrt 3}[1+2\cos t]\arctan (\frac{1}{3}\tan \frac{t}{2})$,$ x(t)=C_1+[C_2-\frac{1}{4}t^2]\cos 2t+[C_3+\frac{3}{8}\ln (2+\cos 2t)]\sin 2t+\frac{1}{2\sqrt 3}[1+2t\cos 2t]\arctan (\frac{1}{3}\tan \frac{t}{2})$,$ x(t)=C_1e^t+C_2\cos 2t+[C_3+\frac{1}{4}\ln (2+\cos 2t)]\sin 2t+\frac{1}{2\sqrt 3}[1+2\cos 2t]\arctan (\frac{1}{\sqrt 3}\tan \frac{t}{2})$,,,2020-06-25 10:54:46+00,1,2021-01-05 04:09:53+00,38,4,1,
2129,38,"",5,6,Consider the region defined the circumference $x^{2}+(y-\frac{3}{2})^{2}=\frac{9}{4}$  and the cardioid with equation $\rho=1+\operatorname{sen}(\theta)$. Write the equation of the circumference in polar coordinates and find the area inside the circunference and outside the cardioid.,Basic,"Circumference: $\rho = 3\sin{\theta}$;
area: $\frac{3\pi}{4}$","Circumference: $\rho = 3\cos{\theta}$;
area: $\frac{\pi}{4}$","Circumference: $\rho = 2$;
area: $\frac{3\pi}{4}$","Circumference: $\rho = 3\sin{\theta}$;
area: $\frac{\pi}{4}$",,,2019-11-27 06:47:29+00,1,2019-11-27 07:02:48+00,38,5,1,
2130,1666,"",28,46,Which of the follow statements is true in set theory?,Basic,Two sets are equal if and only if each is subset of the others.,If one element of set A also belongs to set B then set A is subset of set B.,The order of elements of two equal sets must be same.,Improper subset is one that contains few elements of the original set.,,,2020-10-03 03:00:12+00,1,2020-10-28 11:30:00+00,64,1,4,
2131,38,"",5,6,"Find the double integrals of  $\displaystyle \int_{ \frac{ \pi}{2}}^{\pi}\int_{0}^{x^2}\frac{1}{x}\cos\left(\frac{y}{x}\right)\,dydx$.",Basic,$1$,$0$,$2$,$3$,,,2019-11-27 06:56:11+00,1,2019-11-27 07:02:53+00,38,2,4,
2132,38,"",5,6,"Determine the double integrals of  $\displaystyle \int_{0}^{2}\int_{x^2}^{x}x^2y^2\, dydx$.",Basic,$\displaystyle -\frac{416}{27}$,"$\displaystyle  \frac{ 416}{23}$
"," $\displaystyle\frac{ 417}{29}$
", $\displaystyle -\frac{418}{27}$,,,2019-11-27 07:00:00+00,1,2019-11-27 07:02:58+00,38,1,2,
2133,1666,"",28,46,"In a survey of $800$ people about the habits of morning drinks, $600$ people drank tea only and $100$ drank both tea and coffee. If the number of people who drank tea is $10$ times of people who drank coffee, find the number of people who didn't drink both of these beverages.",Basic,$130$,$90$,$100$,$190$,,,2020-10-03 03:02:15+00,2,2020-10-28 13:16:26+00,80,1,1,
2134,38,"",5,6,"Find  $\displaystyle\iint\limits_{R} 3xy\operatorname{dA}$ with  $\displaystyle R =\{ (x, y): 0\leq y \leq 2 , 3\leq x \leq 7\}$.",Basic,$\displaystyle120$,"$\displaystyle-\frac{120}{4}$ 
",$\displaystyle60$,$\displaystyle174$,,,2019-11-27 09:21:31+00,1,2019-11-27 09:59:43+00,38,1,2,
